time,V(n001),V(n009),V(vin1),V(vin2),V(n002),V(n012),V(vz),V(n004),V(n013),V(n005),V(n008),V(n007),V(n006),V(n011),V(n003),V(vout),V(n010),I(D1),I(D2),I(Rf),I(Rb),I(R3),I(R4),I(Rin),I(Rf2),I(R5),I(R6),I(R_weight1),I(R_weight2),I(Vcc),I(Vee),I(V1),I(V2),I(Vbias),I(Vref),Ix(input_buffer_1:1),Ix(input_buffer_1:2),Ix(input_buffer_1:3),Ix(input_buffer_1:4),Ix(input_buffer_1:5),Ix(input_buffer_2:1),Ix(input_buffer_2:2),Ix(input_buffer_2:3),Ix(input_buffer_2:4),Ix(input_buffer_2:5),Ix(weighted_sum:1),Ix(weighted_sum:2),Ix(weighted_sum:3),Ix(weighted_sum:4),Ix(weighted_sum:5),Ix(gain_stage:1),Ix(gain_stage:2),Ix(gain_stage:3),Ix(gain_stage:4),Ix(gain_stage:5),Ix(activation:1),Ix(activation:2),Ix(activation:3),Ix(activation:4),Ix(activation:5),Ix(limiter:1),Ix(limiter:2),Ix(limiter:3),Ix(limiter:4),Ix(limiter:5),Ix(output_stage:1),Ix(output_stage:2),Ix(output_stage:3),Ix(output_stage:4),Ix(output_stage:5)
0.08499513501846014,5.0,-5.0,1.0,1.0,0.999999,0.9999987,-3.9999819,3.9593006e-06,2.0,3.9999735,-4.126387e-06,-1.8799847,1.9861889e-06,0.6073328,-6.1565555e-07,-4.9999895,-1.4,-6.1733344e-13,0.00015763173,-0.00019999928,9.99998e-05,0.00039999778,0.00039999778,-0.00039999717,-0.00039999717,0.0001879984,3.0366673e-05,4.999975e-05,4.9999737e-05,-0.0029101965,0.0030100297,-2e-09,-2e-09,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00051550136,-0.0004655137,-5.0001752e-05,2e-09,1.9999973e-09,0.0005155014,-0.00046551373,-5.0001738e-05,0.0,7.918607e-15,0.00012428974,-0.0007242543,0.00060000503,0.0,-8.2527724e-15,0.0008999729,-0.00010001854,-0.0007999949,0.0,3.9723795e-15,0.00025468372,-0.00084266026,0.0005879956,0.0,-1.231311e-15,0.0005990836,-0.00041109134,-0.0001879984,-7.999963e-09,-2.8e-09,1.1637931e-06,-9.776686e-07,-3.080023e-17
0.08499727003692027,5.0,-5.0,1.0,1.0,0.999999,1.0000151,-3.9999766,9.423996e-06,2.0,3.9999762,-1.2100038e-07,-1.8799948,-4.037922e-06,0.6073331,-4.9872006e-07,-4.9999895,-1.4,-6.1733366e-13,0.00015763275,-0.00019999928,9.9999525e-05,0.00039999763,0.00039999763,-0.00039999804,-0.00039999804,0.00018799942,3.0366682e-05,4.999948e-05,5.0000286e-05,-0.002910197,0.0030100297,-2e-09,-2e-09,-9.9999525e-05,2.8e-09,2e-09,1.999998e-09,0.00051550125,-0.00046551385,-5.000148e-05,2e-09,2.0000301e-09,0.0005155013,-0.0004655131,-5.0002283e-05,0.0,1.8847992e-14,0.00012429051,-0.00072425493,0.0006000049,0.0,-2.4199617e-16,0.00089997315,-0.000100018064,-0.0007999956,0.0,-8.075843e-15,0.00025468273,-0.0008426612,0.00058799743,0.0,-9.974401e-16,0.0005990842,-0.0004110909,-0.00018799942,-7.999953e-09,-2.8e-09,1.1637931e-06,-9.776686e-07,-9.4369244e-17
0.08499989025844189,5.0,-5.0,1.0,1.0,0.999999,0.9999983,-3.9999819,3.8054113e-06,2.0,3.9999735,-4.2464626e-06,-1.8799844,2.136737e-06,0.6073328,-6.180226e-07,-4.9999895,-1.4,-6.173335e-13,0.00015763172,-0.00019999928,9.999981e-05,0.00039999778,0.00039999778,-0.00039999714,-0.00039999714,0.00018799839,3.0366673e-05,4.9999762e-05,4.9999722e-05,-0.0029101965,0.0030100294,-2e-09,-2e-09,-9.999981e-05,2.8e-09,2e-09,1.999998e-09,0.0005155014,-0.0004655137,-5.000176e-05,2e-09,1.9999964e-09,0.0005155014,-0.00046551373,-5.0001723e-05,0.0,7.610824e-15,0.00012428971,-0.0007242543,0.0006000051,0.0,-8.492926e-15,0.0008999729,-0.00010001855,-0.0007999949,0.0,4.273473e-15,0.00025468375,-0.00084266026,0.0005879955,0.0,-1.2360452e-15,0.0005990836,-0.00041109134,-0.00018799839,-7.999964e-09,-2.8e-09,1.1637931e-06,-9.776686e-07,-8.6122695e-18
0.08500100000000001,5.0,-5.0,1.0,1.0,0.9999989,0.9998301,-4.0000367,-5.1922634e-05,2.0,3.9999282,-5.429149e-05,-1.8799425,1.6133503e-05,0.6073326,-2.0976199e-07,-4.9999895,-1.4,-6.173328e-13,0.0001576276,-0.00019999924,0.000100002595,0.00039999824,0.00039999824,-0.0003999912,-0.0003999912,0.00018799423,3.036664e-05,5.0002545e-05,4.99941e-05,-0.0029101965,0.0030100325,-2e-09,-2e-09,-0.000100002595,2.8e-09,2e-09,1.999998e-09,0.0005155029,-0.0004655124,-5.0004543e-05,2e-09,1.9996602e-09,0.0005155024,-0.00046552037,-4.9996102e-05,0.0,-1.0384527e-13,0.0001242832,-0.0007242482,0.0006000055,0.0,-1.0858298e-13,0.00089997525,-0.00010002636,-0.00079998944,0.0,3.2267005e-14,0.000254688,-0.0008426544,0.00058798544,0.0,-4.1952398e-16,0.0005990811,-0.00041109303,-0.00018799423,-8.0000735e-09,-2.8e-09,1.1637931e-06,-9.776685e-07,-5.149325e-17
0.08500110000000001,5.0,-5.0,0.9,1.0,0.90984595,0.9999331,-3.9386609,-0.0072203954,2.0,3.9505591,0.0059489612,-1.8602521,-0.0023737517,0.6070478,3.952688e-05,-4.9999895,-1.4,-6.1700775e-13,0.00015567907,-0.00019657203,0.00010036102,0.00039446098,0.000394461,-0.0003952933,-0.0003952933,0.00018602917,3.0350413e-05,4.5853318e-05,5.0357674e-05,-0.0029120336,0.003012227,-1.8e-09,-2e-09,-0.000100360965,2.8e-09,1.8e-09,1.819692e-09,0.00051496516,-0.0004691221,-4.585582e-05,2e-09,1.9998663e-09,0.00051569106,-0.00046534548,-5.0359617e-05,0.0,-1.4440791e-11,0.00013101572,-0.0007220182,0.00059104234,0.0,1.1897923e-11,0.00089443126,-0.00010471555,-0.0007897558,0.0,-4.7475036e-12,0.00025684526,-0.0008381498,0.0005813234,0.0,7.905377e-14,0.00059792143,-0.00041189813,-0.00018602944,-7.877322e-09,-2.8e-09,1.1637317e-06,-9.777299e-07,-5.1491414e-17
0.08500130000000002,5.0,-5.0,0.7,1.0,0.7159281,0.9999972,-3.7741923,-0.0145666255,2.0,3.8013895,0.013598431,-1.795359,-0.0059223445,0.60600054,0.00010908698,-4.9999895,-1.4,-6.1589113e-13,0.00014925242,-0.00018798129,0.000100728335,0.00037877908,0.0003787791,-0.0003807312,-0.00038073122,0.0001795468,3.0294572e-05,3.6524736e-05,5.072819e-05,-0.0029163538,0.003016913,-1.4e-09,-2e-09,-0.0001007283,2.8e-09,1.4e-09,1.4318562e-09,0.0005130895,-0.0004765729,-3.6526584e-05,2e-09,1.9999944e-09,0.0005158843,-0.00046516824,-5.0730156e-05,0.0,-2.913325e-11,0.00014930489,-0.0007160354,0.00056676875,0.0,2.7196861e-11,0.0008788139,-0.00011934121,-0.0007595112,0.0,-1.1844689e-11,0.0002639818,-0.0008242422,0.00056027854,0.0,2.1817396e-13,0.0005941159,-0.00041457504,-0.00017954697,-7.548385e-09,-2.8e-09,1.1635673e-06,-9.778944e-07,-3.435193e-17
0.08500160000000001,5.0,-5.0,0.4,1.0,0.41488573,0.9999871,-3.4788637,-0.015997546,2.0,3.5129535,0.017044766,-1.6632502,-0.008273411,0.60372114,0.00017473183,-4.9999895,-1.4,-6.135464e-13,0.00013616517,-0.0001731433,0.00010079988,0.00034959085,0.00034959087,-0.0003521227,-0.0003521227,0.00016634249,3.017732e-05,2.1544163e-05,5.0799234e-05,-0.0029231773,0.0030238058,-8e-10,-2e-09,-0.00010079988,2.8e-09,8e-10,8.297714e-10,0.0005091075,-0.00048756832,-2.1544993e-05,2e-09,1.9999744e-09,0.0005159219,-0.00046513477,-5.0801234e-05,0.0,-3.199509e-11,0.00018223285,-0.0007049388,0.0005227411,0.0,3.408953e-11,0.00084978243,-0.0001481044,-0.00070171355,0.0,-1.6546821e-11,0.00027857343,-0.0007970218,0.0005184652,0.0,3.4946368e-13,0.0005863959,-0.00042005954,-0.00016634249,-6.9577273e-09,-2.8e-09,1.1632719e-06,-9.781896e-07,-8.9929786e-18
0.08500161952541767,5.0,-5.0,0.3804746,1.0,0.3960834,0.9999945,-3.4596722,-0.015898414,2.0,3.4929008,0.016614202,-1.6534711,-0.008032359,0.6035336,0.00017153092,-4.9999895,-1.4,-6.1336206e-13,0.00013519615,-0.00017218868,0.00010079492,0.00034762867,0.00034762867,-0.00035009332,-0.00035009335,0.00016536427,3.0168103e-05,2.0599091e-05,5.0794646e-05,-0.0029235159,0.0030241392,-7.6094914e-10,-2e-09,-0.00010079492,2.8e-09,7.6094914e-10,7.9216683e-10,0.000508781,-0.00048818663,-2.0599884e-05,2e-09,1.999989e-09,0.00051591935,-0.00046513678,-5.0796647e-05,0.0,-3.1796826e-11,0.00018434323,-0.0007041325,0.0005198243,0.0,3.3228406e-11,0.000847817,-0.00015013035,-0.000697722,0.0,-1.6064719e-11,0.0002796637,-0.00079510454,0.0005154576,0.0,3.4306184e-13,0.0005858283,-0.0004204702,-0.00016536427,-6.919344e-09,-2.8e-09,1.1632527e-06,-9.782088e-07,3.4347328e-17
0.0850016418401807,5.0,-5.0,0.3581598,1.0,0.3740645,0.99999744,-3.437796,-0.01593336,2.0,3.4704654,0.016334599,-1.6426103,-0.007817269,0.6033225,0.00016770935,-4.9999895,-1.4,-6.1315476e-13,0.00013412006,-0.00017109312,0.000100796664,0.00034541305,0.0003454131,-0.0003478283,-0.0003478283,0.0001642778,3.0157738e-05,1.9499894e-05,5.079654e-05,-0.0029238777,0.0030245024,-7.163196e-10,-2e-09,-0.000100796664,2.8e-09,7.163196e-10,7.4812906e-10,0.0005083877,-0.00048889226,-1.9500643e-05,2e-09,1.9999948e-09,0.0005159203,-0.00046513582,-5.079854e-05,0.0,-3.186672e-11,0.00018673051,-0.00070320885,0.0005165131,0.0,3.2669197e-11,0.0008455967,-0.0001523905,-0.00069324137,0.0,-1.5634539e-11,0.0002808802,-0.00079296966,0.0005121061,0.0,3.354187e-13,0.000585199,-0.00042092727,-0.0001642778,-6.875592e-09,-2.8e-09,1.1632309e-06,-9.782307e-07,3.4171533e-17
0.08500168646970678,5.0,-5.0,0.3135303,1.0,0.32957262,0.9999988,-3.3937573,-0.016046312,2.0,3.426073,0.016157709,-1.6214411,-0.007610034,0.6029088,0.00016396679,-4.9999895,-1.4,-6.127448e-13,0.00013202327,-0.00016888556,0.00010080232,0.0003409915,0.00034099154,-0.0003433683,-0.00034336833,0.0001621605,3.013724e-05,1.7280947e-05,5.0802257e-05,-0.002924566,0.003025196,-6.2706057e-10,-2e-09,-0.00010080232,2.8e-09,6.2706057e-10,6.591453e-10,0.0005075597,-0.00049028266,-1.7281609e-05,2e-09,1.9999975e-09,0.00051592325,-0.00046513305,-5.0804254e-05,0.0,-3.2092624e-11,0.00019150497,-0.00070135447,0.00050988386,0.0,3.231542e-11,0.00084117416,-0.00015684901,-0.00068435987,0.0,-1.5220068e-11,0.00028326624,-0.00078877865,0.0005055289,0.0,3.279336e-13,0.00058397447,-0.00042182,-0.00016216052,-6.7875146e-09,-2.8e-09,1.1631869e-06,-9.782748e-07,1.9817572e-17
0.08500177572875893,5.0,-5.0,0.22427124,1.0,0.24033104,0.999999,-3.305086,-0.016188825,2.0,3.3374684,0.016191043,-1.5796807,-0.0075309332,0.60208637,0.00016477478,-4.9999895,-1.4,-6.119216e-13,0.00012788846,-0.00016444486,0.00010080944,0.0003321277,0.00033212773,-0.00033449993,-0.00033449996,0.00015798454,3.009608e-05,1.28259935e-05,5.080939e-05,-0.0029258563,0.003026493,-4.4854248e-10,-2e-09,-0.00010080944,2.8e-09,4.4854248e-10,4.8066207e-10,0.00050581235,-0.0004929892,-1.28264755e-05,2e-09,1.999998e-09,0.00051592704,-0.00046512968,-5.081139e-05,0.0,-3.237765e-11,0.00020105822,-0.000697604,0.00049657916,0.0,3.2382087e-11,0.00083232654,-0.00016573262,-0.00066662766,0.0,-1.5061867e-11,0.00028800505,-0.0007804736,0.00049248454,0.0,3.2954957e-13,0.0005815641,-0.00042358562,-0.00015798456,-6.610172e-09,-2.8e-09,1.1630981e-06,-9.783636e-07,-9.050307e-18
0.08500200000000001,5.0,-5.0,0.0,1.0,0.016060438,0.999999,-3.0808885,-0.016207127,2.0,3.1133785,0.016244853,-1.4744381,-0.007585098,0.59990746,0.00017914733,-4.9999895,-1.4,-6.097283e-13,0.00011747531,-0.00015323407,0.00010081036,0.00030971336,0.0003097134,-0.00031209638,-0.00031209638,0.00014746173,2.9986417e-05,1.6133783e-06,5.0810308e-05,-0.0029283168,0.0030289527,0.0,-2e-09,-0.00010081036,2.8e-09,0.0,3.212088e-11,0.00050077244,-0.0004991592,-1.6134106e-06,2e-09,1.999998e-09,0.0005159275,-0.00046512924,-5.0812305e-05,0.0,-3.2414255e-11,0.00022481658,-0.00068773906,0.00046295358,0.0,3.2489705e-11,0.0008099766,-0.00018819835,-0.00062180974,0.0,-1.5170197e-11,0.00030013287,-0.00075967604,0.00045955813,0.0,3.5829467e-13,0.00057552796,-0.0004280723,-0.00014746173,-6.1617773e-09,-2.8e-09,1.162874e-06,-9.785877e-07,2.7661767e-17
0.08500200870118309,5.0,-5.0,0.0,1.0,0.011060267,0.9999995,-3.0727217,-0.015415341,2.0,3.1048033,0.016040593,-1.4703643,-0.007555623,0.59981865,0.0001793915,-4.9999895,-1.4,-6.096393e-13,0.00011707241,-0.00015286532,0.00010077077,0.00030887625,0.00030887628,-0.0003112359,-0.0003112359,0.00014705438,2.9981966e-05,1.3237803e-06,5.0770745e-05,-0.0029284335,0.0030290298,0.0,-2e-09,-0.00010077073,2.8e-09,0.0,2.2120535e-11,0.00050062884,-0.0004993051,-1.323926e-06,2e-09,1.999999e-09,0.00051590666,-0.000465148,-5.077271e-05,0.0,-3.0830682e-11,0.00022568957,-0.0006874063,0.00046174778,0.0,3.2081185e-11,0.00080914295,-0.0001890622,-0.0006201122,0.0,-1.5111246e-11,0.00030060703,-0.00075888244,0.0004582903,0.0,3.58783e-13,0.00057529553,-0.0004282472,-0.00014705438,-6.1454433e-09,-2.8e-09,1.1628658e-06,-9.785958e-07,1.3122799e-17
0.08500202610354923,5.0,-5.0,0.0,1.0,0.004972932,1.0000005,-3.0582159,-0.01331047,2.0,3.0884986,0.015141281,-1.462412,-0.00735885,0.5996424,0.00017792363,-4.9999895,-1.4,-6.094645e-13,0.000116285766,-0.00015224527,0.00010066552,0.0003073357,0.00030733575,-0.00030958577,-0.00030958577,0.00014625899,2.9973224e-05,9.141701e-07,5.066555e-05,-0.0029286817,0.0030291728,0.0,-2e-09,-0.0001006655,2.8e-09,0.0,9.945864e-12,0.00050042506,-0.00049951085,-9.142643e-07,2e-09,2.0000008e-09,0.0005158513,-0.00046519787,-5.0667524e-05,0.0,-2.662094e-11,0.00022726436,-0.0006868206,0.00045958714,0.0,3.028256e-11,0.000807607,-0.00019071676,-0.0006169215,0.0,-1.47177e-11,0.00030152913,-0.0007573591,0.00045584477,0.0,3.5584727e-13,0.000574842,-0.00042858903,-0.00014625899,-6.1164314e-09,-2.8e-09,1.1628513e-06,-9.786104e-07,-1.6800369e-17
0.08500206090828152,5.0,-5.0,0.0,1.0,0.0009636321,1.0000012,-3.037343,-0.009094472,2.0,3.06168,0.012168379,-1.4484076,-0.006406764,0.5993163,0.00016298186,-4.9999895,-1.4,-6.0915335e-13,0.00011489939,-0.00015141243,0.00010045472,0.00030495113,0.00030495116,-0.00030680868,-0.00030680868,0.00014485705,2.9957666e-05,5.029052e-07,5.045478e-05,-0.0029290973,0.0030293777,0.0,-2e-09,-0.00010045472,2.8e-09,0.0,1.9272641e-12,0.0005002198,-0.0004997169,-5.0290885e-07,2e-09,2.0000022e-09,0.00051574054,-0.0004652978,-5.045678e-05,0.0,-1.8188945e-11,0.00022958966,-0.0006859286,0.00045636966,0.0,2.4336757e-11,0.0008052052,-0.00019347633,-0.00061175984,0.0,-1.2813528e-11,0.00030313554,-0.00075478666,0.00045166575,0.0,3.259637e-13,0.0005740436,-0.00042919262,-0.00014485705,-6.074686e-09,-2.8e-09,1.1628305e-06,-9.786312e-07,7.805832e-18
0.08500213051774612,5.0,-5.0,0.0,1.0,-2.3213392e-05,1.0000005,-3.016058,-0.00402012,2.0,3.02937,0.006656054,-1.4296958,-0.0040080855,0.5988438,0.000111813766,-4.9999895,-1.4,-6.0873203e-13,0.00011304417,-0.00015060189,0.000100201,0.0003022714,0.0003022714,-0.00030333782,-0.00030333782,0.00014298077,2.99366e-05,1.9984533e-07,5.0201026e-05,-0.0029295313,0.003029558,0.0,-2e-09,-0.000100201,2.8e-09,0.0,-4.6426784e-14,0.0005000683,-0.0004998684,-1.9984529e-07,2e-09,2.0000008e-09,0.0005156071,-0.00046541818,-5.0203027e-05,0.0,-8.04024e-12,0.00023203262,-0.00068488147,0.00045287932,0.0,1.33121075e-11,0.00080243574,-0.00019685712,-0.0006056092,0.0,-8.016171e-12,0.00030524764,-0.00075155176,0.0004463186,0.0,2.2362753e-13,0.00057297706,-0.00043000234,-0.00014298077,-6.0321157e-09,-2.8e-09,1.1628092e-06,-9.786525e-07,5.539345e-17
0.08500226973667531,5.0,-5.0,0.0,1.0,4.0477794e-06,0.9999993,-3.0027947,-0.0006978575,2.0,3.005657,0.0014311081,-1.4141877,-0.0010400335,0.59841144,3.3110075e-05,-4.9999895,-1.4,-6.083783e-13,0.00011150316,-0.00015010484,0.00010003489,0.0003004226,0.0003004226,-0.00030066972,-0.00030066972,0.00014142208,2.9918914e-05,3.5095265e-08,5.0034854e-05,-0.0029297716,0.0030296321,0.0,-2e-09,-0.00010003489,2.8e-09,0.0,8.095557e-15,0.00049998594,-0.0004999508,-3.5095272e-08,2e-09,1.9999986e-09,0.0005155198,-0.00046549705,-5.0036855e-05,0.0,-1.3957151e-12,0.00023360056,-0.00068410364,0.00045053344,0.0,2.862216e-12,0.0008004426,-0.00019938065,-0.0006010923,0.0,-2.0800672e-12,0.0003069671,-0.0007490445,0.00044209178,0.0,6.622015e-14,0.0005720927,-0.0004306767,-0.00014142208,-6.00559e-09,-2.8e-09,1.1627959e-06,-9.786658e-07,1.8266368e-17
0.08500247484572679,5.0,-5.0,0.0,1.0,-1.2726325e-06,0.999999,-2.9999182,1.9863797e-05,2.0,2.999831,-4.3636566e-05,-1.4098841,2.4806299e-05,0.5982781,-1.0423859e-06,-4.9999895,-1.4,-6.082791e-13,0.00011107435,-0.00014999691,9.999901e-05,0.00029998747,0.00029998747,-0.00029998063,-0.00029998063,0.00014098831,2.9913957e-05,-1.0568214e-09,4.999896e-05,-0.0029298118,0.0030296366,0.0,-2e-09,-9.999901e-05,2.8e-09,0.0,-2.545266e-15,0.00049996783,-0.0004999689,1.0568243e-09,2e-09,1.999998e-09,0.00051550096,-0.00046551408,-5.0000956e-05,0.0,3.972759e-14,0.00023394889,-0.000683909,0.00044999036,0.0,-8.7273145e-14,0.00079994794,-0.00020001017,-0.0005999681,0.0,4.9612597e-14,0.00030743642,-0.0007483911,0.00044096893,0.0,-2.0847717e-15,0.0005718471,-0.00043086483,-0.00014098831,-5.9998366e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,-3.2048517e-17
0.08500273796677647,5.0,-5.0,0.0,1.0,1.1951316e-06,0.999999,-3.0000024,-5.6508014e-07,2.0,3.0000198,8.725616e-06,-1.4100112,-1.2036028e-06,0.59828126,-7.95485e-07,-4.9999895,-1.4,-6.0828203e-13,0.00011108693,-0.0001500001,0.00010000003,0.00030000112,0.00030000112,-0.0003000021,-0.0003000021,0.00014100103,2.9914103e-05,8.8010564e-11,4.999998e-05,-0.0029298107,0.0030296363,0.0,-2e-09,-0.00010000003,2.8e-09,0.0,2.3902626e-15,0.00049996836,-0.0004999683,-8.8011216e-11,2e-09,1.999998e-09,0.0005155015,-0.0004655136,-5.0001978e-05,0.0,-1.1301606e-15,0.00023393847,-0.0006839154,0.0004500072,0.0,1.7451232e-14,0.0007999628,-0.00019998987,-0.00060000323,0.0,-2.4072045e-15,0.0003074224,-0.0007484112,0.00044100315,0.0,-1.5909697e-15,0.0005718543,-0.0004308593,-0.00014100103,-6.000005e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,-2.3857161e-17
0.08500322140366649,5.0,-5.0,0.0,1.0,-5.64901e-07,0.999999,-2.9999838,3.6952508e-06,2.0,2.9999714,-6.184012e-06,-1.4099851,9.82971e-07,0.598281,-4.690352e-07,-4.9999895,-1.4,-6.082815e-13,0.00011108439,-0.00014999937,9.9999816e-05,0.00029999774,0.00029999774,-0.00029999702,-0.00029999702,0.00014099845,2.9914074e-05,-2.1300763e-10,4.9999766e-05,-0.002929811,0.0030296366,0.0,-2e-09,-9.9999816e-05,2.8e-09,0.0,-1.1298036e-15,0.00049996824,-0.0004999685,2.130104e-10,2e-09,1.999998e-09,0.0005155014,-0.0004655137,-5.0001763e-05,0.0,7.390501e-15,0.00023394087,-0.0006839137,0.0004500031,0.0,-1.2368022e-14,0.00079995947,-0.00019999503,-0.0005999948,0.0,1.9659408e-15,0.00030742536,-0.0007484066,0.0004409955,0.0,-9.380701e-16,0.00057185284,-0.0004308604,-0.00014099845,-5.999967e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,2.395515e-17
0.08700000000000001,5.0,-5.0,0.0,1.0,1.5446668e-07,0.99999905,-2.999987,3.0588294e-06,2.0,2.9999814,-2.7806666e-06,-1.4099885,1.8760448e-06,0.5982809,-6.419465e-07,-4.9999895,-1.4,-6.0828155e-13,0.00011108471,-0.0001499995,9.9999845e-05,0.0002999984,0.0002999984,-0.00029999795,-0.00029999795,0.00014099879,2.9914077e-05,-1.4521814e-10,4.99998e-05,-0.002929811,0.0030296366,0.0,-2e-09,-9.9999845e-05,2.8e-09,0.0,3.089334e-16,0.0004999683,-0.0004999684,1.4521784e-10,2e-09,1.999998e-09,0.0005155014,-0.00046551367,-5.0001796e-05,0.0,6.117659e-15,0.00023394043,-0.00068391406,0.0004500039,0.0,-5.5613333e-15,0.00079996,-0.00019999399,-0.00059999636,0.0,3.752089e-15,0.00030742495,-0.0007484074,0.00044099672,0.0,-1.283893e-15,0.000571853,-0.0004308603,-0.00014099879,-5.999974e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,7.102769e-17
0.08700100000000001,5.0,-5.0,0.0,1.0,6.7614433e-06,0.99999905,-2.9999852,5.1481916e-06,2.0,2.99999,2.403135e-06,-1.4099692,1.7731962e-05,0.5982794,-1.6413491e-06,-4.9999895,-1.4,-6.0828106e-13,0.00011108271,-0.00014999951,9.999974e-05,0.00029999876,0.00029999876,-0.00029999722,-0.00029999722,0.00014099677,2.9914054e-05,8.0662595e-11,4.9999693e-05,-0.0029298107,0.003029636,0.0,-2e-09,-9.999974e-05,2.8e-09,0.0,1.3522887e-14,0.0004999684,-0.0004999683,-8.067607e-11,2e-09,1.999998e-09,0.00051550136,-0.00046551373,-5.0001694e-05,0.0,1.0296383e-14,0.0002339405,-0.00068391446,0.00045000427,0.0,4.8062703e-15,0.00079995894,-0.0001999933,-0.000599996,0.0,3.5463924e-14,0.00030742667,-0.0007484064,0.000440994,0.0,-3.2826982e-15,0.0005718519,-0.0004308612,-0.00014099677,-5.9999703e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,7.102604e-17
0.08700110000000001,5.0,-5.0,0.0,0.9,1.8722004e-06,0.90984595,-2.9383736,-0.0071313838,2.0,2.9502172,0.005921649,-1.3901138,-0.002388998,0.5978701,5.4362277e-05,-4.9999895,-1.4,-6.078147e-13,0.00010912667,-0.00014656212,0.00010035657,0.00029442954,0.00029442954,-0.0002952606,-0.0002952606,0.00013901682,2.9890787e-05,3.566628e-07,4.584887e-05,-0.0029313655,0.0030315472,0.0,-1.8e-09,-0.00010035659,2.8e-09,0.0,3.744401e-15,0.00050014677,-0.00049979007,-3.5668856e-07,1.8e-09,1.819692e-09,0.0005149629,-0.00046912418,-4.5851455e-05,0.0,-1.4262767e-11,0.00024000136,-0.0006809716,0.00044099992,0.0,1.1843298e-11,0.00079449423,-0.00020483094,-0.0005896931,0.0,-4.7779957e-12,0.0003098675,-0.0007441328,0.0004342794,0.0,1.08724546e-13,0.0005707301,-0.0004317187,-0.00013901741,-5.876747e-09,-2.8e-09,1.1627315e-06,-9.787302e-07,1.7312718e-17
0.08700130000000002,5.0,-5.0,0.0,0.7,-4.62259e-07,0.7159281,-2.7736516,-0.014430857,2.0,2.800584,0.013466085,-1.3249964,-0.005933211,0.5963443,0.00015358129,-4.9999895,-1.4,-6.0619007e-13,0.00010270584,-0.00013796103,0.00010072154,0.00027871178,0.0002787118,-0.00028065173,-0.00028065173,0.000132515,2.9809536e-05,7.2151977e-07,3.6517948e-05,-0.002934831,0.0030353758,0.0,-1.4e-09,-0.000100721554,2.8e-09,0.0,-9.24518e-16,0.00050032925,-0.0004996077,-7.215349e-07,1.4e-09,1.4318562e-09,0.000513086,-0.00047657616,-3.6519843e-05,0.0,-2.8861715e-11,0.00025638292,-0.0006730347,0.0004166798,0.0,2.6932172e-11,0.0007789766,-0.00021963958,-0.0005593653,0.0,-1.1866423e-11,0.00031782658,-0.00073098106,0.00041316793,0.0,3.0716255e-13,0.00056706695,-0.00043455765,-0.00013251536,-5.5473035e-09,-2.8e-09,1.1625667e-06,-9.78895e-07,1.2772114e-17
0.08700160000000001,5.0,-5.0,0.0,0.4,1.6768562e-08,0.41610953,-2.481611,-0.016375229,2.0,2.514449,0.016418705,-1.1930647,-0.00766913,0.59276193,0.00023266886,-4.9999895,-1.4,-6.0252926e-13,8.970327e-05,-0.0001232618,0.00010081876,0.00024980298,0.000249803,-0.0002522118,-0.00025221182,0.00011932973,2.9626464e-05,8.1876226e-07,2.1624239e-05,-0.0029393348,0.0030399747,0.0,-8e-10,-0.00010081876,2.8e-09,0.0,3.3537105e-17,0.0005003779,-0.00049955916,-8.187622e-07,8e-10,8.3221907e-10,0.0005085722,-0.00048695292,-2.1625074e-05,0.0,-3.2750455e-11,0.00028519405,-0.0006582387,0.00037306975,0.0,3.2837413e-11,0.00075023726,-0.00024824787,-0.0005020148,0.0,-1.533826e-11,0.00033408302,-0.0007056125,0.00037154157,0.0,4.653377e-13,0.0005597082,-0.00044038444,-0.000119329736,-4.9632223e-09,-2.8e-09,1.1622744e-06,-9.791879e-07,2.552685e-18
0.08700200000000001,5.0,-5.0,0.0,0.0,-9.393095e-07,0.01715928,-2.0816715,-0.016128143,2.0,2.1124358,0.015382032,-1.0031596,-0.0070167985,0.5869689,0.00026233017,-4.9999895,-1.4,-5.9670655e-13,7.100687e-05,-0.00010327717,0.00010080641,0.00020970537,0.0002097054,-0.00021194527,-0.00021194528,0.0001003422,2.9335328e-05,8.0636016e-07,1.6643711e-06,-0.0029435125,0.003044137,0.0,0.0,-0.00010080641,2.8e-09,0.0,-1.878619e-15,0.0005003717,-0.0004995653,-8.0636016e-07,0.0,3.4318562e-11,0.0005007976,-0.00049913337,-1.6644054e-06,0.0,-3.2256284e-11,0.00032395663,-0.0006369223,0.0003129867,0.0,3.0764065e-11,0.0007102077,-0.00028857842,-0.00042165065,0.0,-1.4033597e-11,0.00035781076,-0.00067008805,0.00031228748,0.0,5.2466034e-13,0.0005492063,-0.00044886998,-0.0001003422,-4.163343e-09,-2.8e-09,1.1618736e-06,-9.795915e-07,1.1128954e-17
